id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
596,"공항철도","홍대입구",37.557192,126.925381,"18294418","홍대입구역 공항철도","서울 마포구 동교동 190-1","서울 마포구 양화로 지하 188","1599-7788","http://place.map.kakao.com/18294418","126.927010430346","37.5573052656667","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
597,"공항철도","디지털미디어시티",37.576646,126.900984,"27256221","디지털미디어시티역 공항철도","서울 마포구 상암동 1140","서울 마포구 성암로 지하 184","1599-7788","http://place.map.kakao.com/27256221","126.89788299035767","37.5775200243725","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
598,"공항철도","청라국제도시",37.555878,126.625327,"24907984","청라국제도시역 공항철도","인천 서구 청라동 3-50",0,"1599-7788","http://place.map.kakao.com/24907984","126.62465841357525","37.55646453155236","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
599,"공항철도","운서",37.492904,126.49379,"21160783","운서역 공항철도","인천 중구 운서동 1427-27","인천 중구 흰바위로59번길 26","1599-7788","http://place.map.kakao.com/21160783","126.493729942049","37.4928088834418","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
600,"신분당선","양재시민의숲",37.470023,127.03842,"18382446","양재시민의숲역 신분당선","서울 서초구 양재동 233-2","서울 서초구 매헌로 지하 116","031-8018-7730","http://place.map.kakao.com/18382446","127.038471341381","37.4701332061395","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
601,"신분당선","판교",37.394761,127.111217,"21161059","판교역 신분당선","경기 성남시 분당구 백현동 19-2","경기 성남시 분당구 판교역로 지하 160","031-8018-7750","http://place.map.kakao.com/21161059","127.111196698916","37.3947766273829","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
602,"신분당선","광교",37.30211,127.044483,"27392591","광교중앙역 신분당선","경기 수원시 영통구 이의동 268-1","경기 수원시 영통구 도청로 지하 45","031-270-5912","http://place.map.kakao.com/27392591","127.051726324729","37.2883843017536","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
603,"의정부경전철","회룡",37.724846,127.046895,"17606161","회룡역 의정부경전철","경기 의정부시 호원동 50-5","경기 의정부시 평화로 363","031-820-1000","http://place.map.kakao.com/17606161","127.047069262756","37.7249952537983","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
604,"의정부경전철","범골",37.728755,127.04353,"17606162","범골역 의정부경전철","경기 의정부시 호원동 326-24","경기 의정부시 신흥로 141","031-820-1000","http://place.map.kakao.com/17606162","127.043668564435","37.7287878498671","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
605,"의정부경전철","경전철의정부",37.737202,127.043257,"17606190","탑석역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 20","031-820-1000","http://place.map.kakao.com/17606190","127.088908165858","37.7334871006703","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
606,"의정부경전철","의정부시청",37.739256,127.034781,"17606168","의정부시청역 의정부경전철","경기 의정부시 의정부동 617","경기 의정부시 의정로 69","031-820-1000","http://place.map.kakao.com/17606168","127.034848091039","37.739234834508","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
607,"의정부경전철","흥선",37.743302,127.037023,"17606169","흥선역 의정부경전철","경기 의정부시 가능동 343-52","경기 의정부시 호국로 1197","031-820-1000","http://place.map.kakao.com/17606169","127.03717589317614","37.74328307869396","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
608,"의정부경전철","의정부중앙",37.743676,127.049565,"17606170","의정부중앙역 의정부경전철","경기 의정부시 의정부동 15-10","경기 의정부시 호국로 1305","031-820-1000","http://place.map.kakao.com/17606170","127.049649812523","37.7436803165603","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
609,"의정부경전철","곤제",37.750471,127.083715,"17606186","곤제역 의정부경전철","경기 의정부시 용현동 547-10","경기 의정부시 천보로 173","031-820-1000","http://place.map.kakao.com/17606186","127.083822421136","37.7505371570413","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
610,"의정부경전철","어룡",37.742802,127.085035,"17606188","어룡역 의정부경전철","경기 의정부시 용현동 564","경기 의정부시 충의로 125","031-820-1000","http://place.map.kakao.com/17606188","127.085206837732","37.7426941378158","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
611,"공항철도","공항화물청사",37.458366,126.476241,"21160734","공항화물청사역 공항철도","인천 중구 운서동 2844-7","인천 중구 공항동로135번길 86","1599-7788","http://place.map.kakao.com/21160734","126.47751440637","37.4590625046021","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
612,"공항철도","인천공항1터미널",37.4475222,126.4503887,"21161050","인천공항1터미널역 공항철도","인천 중구 운서동 2851","인천 중구 공항로 271","032-745-7788","http://place.map.kakao.com/21161050","126.452583415737","37.4475285398516","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
613,"공항철도","인천공항2터미널",37.4848197,126.4374276,"698163025","인천공항2터미널역 공항철도","인천 중구 운서동 2840","인천 중구 공항로 272","032-745-7788","http://place.map.kakao.com/698163025","126.433640888212","37.4688002145258","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
614,"공항철도","영종",37.511466,126.5237,"27531321","영종역 공항철도","인천 중구 운북동 465-37","인천 중구 백운로414번길 75","1599-7788","http://place.map.kakao.com/27531321","126.524975940011","37.5120289919535","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
615,"신분당선","강남",37.497175,127.027926,"18381853","강남역 신분당선","서울 강남구 역삼동 858","서울 강남구 강남대로 지하 396","031-8018-7710","http://place.map.kakao.com/18381853","127.028185245594","37.4967771303817","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
616,"신분당선","양재",37.484147,127.034631,"18382446","양재시민의숲역 신분당선","서울 서초구 양재동 233-2","서울 서초구 매헌로 지하 116","031-8018-7730","http://place.map.kakao.com/18382446","127.038471341381","37.4701332061395","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
617,"용인경전철","강남대",37.270161,127.126033,"21161063","강남대역 에버라인","경기 용인시 기흥구 구갈동 480-42","경기 용인시 기흥구 중부대로 578","031-329-3542","http://place.map.kakao.com/21161063","127.12606689205987","37.27017072715994","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
618,"용인경전철","지석",37.269606,127.136515,"21160871","지석역 에버라인","경기 용인시 기흥구 상하동 401-1","경기 용인시 기흥구 어정로 28","031-329-3543","http://place.map.kakao.com/21160871","127.13663256032949","37.269737317702365","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
619,"용인경전철","어정",37.274917,127.143714,"21160936","어정역 에버라인","경기 용인시 기흥구 상하동 620-50","경기 용인시 기흥구 어정로 128","031-329-3544","http://place.map.kakao.com/21160936","127.14374986977646","37.27495131826632","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
620,"용인경전철","동백",37.269043,127.152716,"21160887","동백역 에버라인","경기 용인시 기흥구 중동 1087","경기 용인시 기흥구 동백죽전대로 314","031-329-3545","http://place.map.kakao.com/21160887","127.15269056435368","37.269101384338924","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
621,"용인경전철","초당",37.260752,127.159443,"21161062","초당역 에버라인","경기 용인시 기흥구 중동 1090","경기 용인시 기흥구 동백죽전대로 204","031-329-3546","http://place.map.kakao.com/21161062","127.15946923688787","37.26080647373655","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
622,"용인경전철","시청·용인대",37.239151,127.178406,"21160935","시청.용인대역 에버라인","경기 용인시 처인구 삼가동 255-15","경기 용인시 처인구 중부대로 1199-1","031-329-3573","http://place.map.kakao.com/21160935","127.17888509175044","37.23944203003437","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
623,"용인경전철","명지대",37.237964,127.190294,"21160886","명지대역 에버라인","경기 용인시 처인구 역북동 484-10","경기 용인시 처인구 금학로 241","031-329-3574","http://place.map.kakao.com/21160886","127.19029130857074","37.23807628801618","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
624,"용인경전철","김량장",37.237247,127.198781,"21160869","운동장.송담대역 에버라인","경기 용인시 처인구 김량장동 144-6","경기 용인시 처인구 금학로 409","031-329-3576","http://place.map.kakao.com/21160869","127.20905264479066","37.237911300345324","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
625,"용인경전철","운동장·송담대",37.237845,127.209198,"21160869","운동장.송담대역 에버라인","경기 용인시 처인구 김량장동 144-6","경기 용인시 처인구 금학로 409","031-329-3576","http://place.map.kakao.com/21160869","127.20905264479066","37.237911300345324","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
626,"용인경전철","고진",37.24484,127.214251,"19471020","고진역 에버라인","경기 용인시 처인구 유방동 1029-8","경기 용인시 처인구 경안천로 141","031-329-3577","http://place.map.kakao.com/19471020","127.21418360142515","37.244638336050315","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
627,"용인경전철","보평",37.258965,127.218457,"21160885","보평역 에버라인","경기 용인시 처인구 유방동 276-1","경기 용인시 처인구 경안천로 313","031-329-3578","http://place.map.kakao.com/21160885","127.21848076908013","37.258964266014694","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
628,"용인경전철","둔전",37.267051,127.21364,"21161060","둔전역 에버라인","경기 용인시 처인구 포곡읍 둔전리 406-93","경기 용인시 처인구 포곡읍 포곡로 70","031-329-3579","http://place.map.kakao.com/21161060","127.21363872279483","37.26721221736258","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
629,"의정부경전철","발곡",37.727048,127.052803,"17606159","발곡역 의정부경전철","경기 의정부시 신곡동 741-3","경기 의정부시 장곡로 258","031-820-1000","http://place.map.kakao.com/17606159","127.052969199269","37.7271478742052","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
630,"의정부경전철","송산",37.737279,127.087159,"17606189","송산역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 59","031-820-1000","http://place.map.kakao.com/17606189","127.08721549161","37.7372760423191","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
631,"의정부경전철","탑석",37.733579,127.088704,"17606190","탑석역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 20","031-820-1000","http://place.map.kakao.com/17606190","127.088908165858","37.7334871006703","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
632,"우이신설경전철","북한산우이",37.663146,127.012789,"1361581615","북한산우이역 우이신설선","서울 강북구 우이동 16-27","서울 강북구 삼양로 지하 676","02-3499-5561","http://place.map.kakao.com/1361581615","127.01275713087601","37.66288704047998","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
633,"03호선","약수",37.55434,127.010655,"21160813","약수역 3호선","서울 중구 신당동 369-44","서울 중구 다산로 지하 122","02-6110-3331","http://place.map.kakao.com/21160813","127.010891666957","37.5545053994984","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
634,"우이신설경전철","솔밭공원",37.656088,127.013252,"1495739393","솔밭공원역 우이신설선","서울 강북구 우이동 57-18","서울 강북구 삼양로 595","02-3499-5561","http://place.map.kakao.com/1495739393","127.013268181236","37.6559782562487","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
635,"우이신설경전철","4.19민주묘지",37.6495332,127.011526,"1644708031","4.19민주묘지역 우이신설선","서울 강북구 우이동 72-182","서울 강북구 삼양로 519","02-3499-5561","http://place.map.kakao.com/1644708031","127.01369763482","37.6495307746374","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
636,"우이신설경전철","가오리",37.641701,127.016792,"338574240","가오리역 우이신설선","서울 강북구 수유동 371-1","서울 강북구 삼양로 426","02-3499-5561","http://place.map.kakao.com/338574240","127.01676896839822","37.6415440572233","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
637,"우이신설경전철","삼양사거리",37.621512,127.02048,"1799238778","삼양사거리역 우이신설선","서울 강북구 미아동 791-2244","서울 강북구 삼양로 197","02-3499-5561","http://place.map.kakao.com/1799238778","127.020488845069","37.6213181360851","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
638,"우이신설경전철","솔샘",37.62124,127.013528,"320375633","솔샘역 우이신설선","서울 강북구 미아동 1353-29","서울 강북구 솔샘로 지하 189","02-3499-5561","http://place.map.kakao.com/320375633","127.01355180603669","37.620259575206596","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
639,"우이신설경전철","북한산보국문",37.612343,127.008009,"1945429901","북한산보국문역 우이신설선","서울 성북구 정릉동 289-94","서울 성북구 보국문로 지하 88","02-3499-5561","http://place.map.kakao.com/1945429901","127.008263392003","37.6121367531121","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
640,"우이신설경전철","정릉",37.602798,127.01349,"1208998751","정릉역 우이신설선","서울 성북구 정릉동 966-330","서울 성북구 아리랑로 지하 122","02-3499-5561","http://place.map.kakao.com/1208998751","127.013539545056","37.602614606648","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
641,"우이신설경전철","성신여대입구",37.592624,127.016403,"1208998751","정릉역 우이신설선","서울 성북구 정릉동 966-330","서울 성북구 아리랑로 지하 122","02-3499-5561","http://place.map.kakao.com/1208998751","127.013539545056","37.602614606648","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
642,"우이신설경전철","보문",37.585286,127.019381,"1089335859","보문역 우이신설선","서울 성북구 보문동1가 127-1","서울 성북구 보문로 지하 116","02-3499-5561","http://place.map.kakao.com/1089335859","127.019550510271","37.5850444246949","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
643,"02호선","까치산",37.531768,126.846683,"21160499","까치산역 2호선","서울 강서구 화곡동 662-5","서울 강서구 강서로 지하 54","02-6311-5181","http://place.map.kakao.com/21160499","126.846948282657","37.5314060103327","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
644,"02호선","시청",37.564718,126.977108,"21160536","시청역 2호선","서울 중구 서소문동 90-1","서울 중구 서소문로 지하 127","02-6110-2011","http://place.map.kakao.com/21160536","126.97559827045151","37.56368183746611","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
645,"04호선","이촌",37.522272,126.974345,"25039152","이촌역 4호선","서울 용산구 용산동5가 17-112","서울 용산구 서빙고로 지하 83","02-6110-4301","http://place.map.kakao.com/25039152","126.97452008954151","37.522373484615365","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
646,"08호선","석촌",37.505431,127.106979,"21160778","석촌역 8호선","서울 송파구 석촌동 209","서울 송파구 송파대로 지하 439","02-6311-8151","http://place.map.kakao.com/21160778","127.107004062699","37.5054141216925","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
647,"08호선","송파",37.499703,127.112183,"21160714","송파역 8호선","서울 송파구 가락동 459-4","서울 송파구 송파대로 지하 354","02-6311-8161","http://place.map.kakao.com/21160714","127.112193506363","37.4997149535067","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
648,"08호선","가락시장",37.492522,127.118234,"21160731","가락시장역 8호선","서울 송파구 가락동 184-23","서울 송파구 송파대로 지하 257","02-6311-8171","http://place.map.kakao.com/21160731","127.118262745146","37.4930992522183","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
649,"08호선","문정",37.485855,127.1225,"21161046","문정역 8호선","서울 송파구 문정동 119-4","서울 송파구 송파대로 지하 179","02-6311-8181","http://place.map.kakao.com/21161046","127.122484886901","37.4860310539381","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
650,"08호선","장지",37.478703,127.126191,"21161044","장지역 8호선","서울 송파구 장지동 201-5","서울 송파구 송파대로 지하 82","02-6311-8191","http://place.map.kakao.com/21161044","127.12617656737","37.4786316933099","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
651,"08호선","복정",37.470047,127.126662,"21160729","복정역 8호선","서울 송파구 장지동 596-21","서울 송파구 송파대로 지하 6","02-6311-8201","http://place.map.kakao.com/21160729","127.126724009736","37.4707418689753","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
652,"08호선","산성",37.457122,127.149908,"21160715","산성역 8호선","경기 성남시 수정구 신흥동 7","경기 성남시 수정구 수정로 지하 365","02-6311-8211","http://place.map.kakao.com/21160715","127.14994186233623","37.456881468719025","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
653,"08호선","남한산성입구",37.451535,127.159816,"21160779","남한산성입구역 8호선","경기 성남시 수정구 단대동 96","경기 성남시 수정구 산성대로 지하 445","02-6311-8221","http://place.map.kakao.com/21160779","127.159882577768","37.4516686968693","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
654,"08호선","단대오거리",37.44521,127.156866,"21160732","단대오거리역 8호선","경기 성남시 수정구 신흥동 2467","경기 성남시 수정구 산성대로 지하 365","02-6311-8231","http://place.map.kakao.com/21160732","127.156769790167","37.44502248894697","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
655,"08호선","신흥",37.440918,127.147564,"21161047","신흥역 8호선","경기 성남시 수정구 신흥동 2467","경기 성남시 수정구 산성대로 지하 280","02-6311-8241","http://place.map.kakao.com/21161047","127.147538132656","37.4409230460675","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
656,"08호선","수진",37.437428,127.140722,"21160483","수진역 8호선","경기 성남시 수정구 수진동 2205-1","경기 성남시 수정구 산성대로 지하 200","02-6311-8251","http://place.map.kakao.com/21160483","127.140534508419","37.4373779787206","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
657,"08호선","모란",37.43213,127.129087,"21160780","모란역 8호선","경기 성남시 수정구 수진동 4518","경기 성남시 수정구 산성대로 지하 100","02-6311-8261","http://place.map.kakao.com/21160780","127.129970457799","37.4340382896277","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
658,"09호선","선정릉",37.51098,127.043593,"26550128","삼성중앙역 9호선","서울 강남구 삼성동 111-147","서울 강남구 봉은사로 지하 501","02-2656-0928","http://place.map.kakao.com/26550128","127.053043676912","37.5129614511319","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
659,"수인분당선","오리",37.339824,127.108942,"21160502","오리역 수인분당선","경기 성남시 분당구 구미동 197-1","경기 성남시 분당구 성남대로 지하 55","031-711-7740","http://place.map.kakao.com/21160502","127.108948940053","37.3398305519823","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
660,"인천선","간석오거리",37.467048,126.707938,"21160988","간석오거리역 인천1호선","인천 남동구 간석동 239-3","인천 남동구 경인로 지하 642","032-434-3123","http://place.map.kakao.com/21160988","126.707918490817","37.4670826685298","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
661,"01호선","종로3가",37.571607,126.991806,"21160784","종로3가역 1호선","서울 종로구 종로3가 10-5","서울 종로구 종로 지하 129","02-6110-1301","http://place.map.kakao.com/21160784","126.992153252476","37.570420844523","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
662,"01호선","종로5가",37.570926,127.001849,"21160791","종로5가역 1호선","서울 종로구 종로5가 82-1","서울 종로구 종로 지하 216","02-6110-1291","http://place.map.kakao.com/21160791","127.00153834521934","37.57097610838373","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
663,"01호선","동대문",37.57142,127.009745,"21160565","동대문역 1호선","서울 종로구 창신동 492-1","서울 종로구 종로 지하 302","02-6110-1281","http://place.map.kakao.com/21160565","127.01063381083677","37.571669405802616","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
664,"01호선","신설동",37.575297,127.025087,"21160522","신설동역 1호선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-6110-1261","http://place.map.kakao.com/21160522","127.024456700382","37.5760299683175","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
665,"01호선","제기동",37.578103,127.034893,"21160567","제기동역 1호선","서울 동대문구 제기동 65","서울 동대문구 왕산로 지하 93","02-6110-1251","http://place.map.kakao.com/21160567","127.03494949507864","37.57817349658033","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
666,"01호선","청량리",37.580178,127.046835,"21160572","청량리역 1호선","서울 동대문구 전농동 620-69","서울 동대문구 왕산로 지하 205","02-6110-1241","http://place.map.kakao.com/21160572","127.04472723023305","37.580037056302906","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
667,"01호선","동묘앞",37.572627,127.016429,"21160608","동묘앞역 1호선","서울 종로구 숭인동 117","서울 종로구 종로 359","02-6110-1271","http://place.map.kakao.com/21160608","127.016364227103","37.5732166600283","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
668,"경의선","대곡",37.631626,126.811024,"26352406","대곡역 경의중앙선","경기 고양시 덕양구 대장동 420-1","경기 고양시 덕양구 대주로107번길 71-81","031-965-8516","http://place.map.kakao.com/26352406","126.809905469039","37.631852486342","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
669,"03호선","충무로",37.561243,126.99428,"21160543","충무로역 3호선","서울 중구 필동2가 16-2",0,"02-6110-4231","http://place.map.kakao.com/21160543","126.994150735779","37.5613965840169","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
670,"수인분당선","죽전",37.324753,127.107395,"21160931","죽전역 수인분당선","경기 용인시 수지구 죽전동 1286","경기 용인시 수지구 포은대로 530","031-896-9791","http://place.map.kakao.com/21160931","127.107505020642","37.3243773830569","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
671,"신분당선","청계산입구",37.447211,127.055664,"27455606","청계산입구역 신분당선","서울 서초구 신원동 270-25","서울 서초구 청계산로 지하 179","031-8018-7740","http://place.map.kakao.com/27455606","127.054720327179","37.4483547387397","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
672,"우이신설경전철","신설동",37.575297,127.025087,"2019076990","신설동역 우이신설선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-3499-5561","http://place.map.kakao.com/2019076990","127.02320708440578","37.576550995373644","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
673,"서해선","소사",37.482753,126.79544,"1465106605","소사역 서해선","경기 부천시 소사동 43-51","경기 부천시 소사로 지하 284","031-5183-2701","http://place.map.kakao.com/1465106605","126.79506057713336","37.482905634947286","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
674,"서해선","소새울",37.4680597,126.7953899,"1594464687","소새울역 서해선","경기 부천시 소사본동 420-1","경기 부천시 소사로 지하 120","031-5183-2711","http://place.map.kakao.com/1594464687","126.797283854897","37.4685095548124","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
675,"서해선","시흥대야",37.4497007,126.7911453,"1636097863","시흥대야역 서해선","경기 시흥시 대야동 289-21","경기 시흥시 서해안로 지하 1670","031-5183-2721","http://place.map.kakao.com/1636097863","126.792993796201","37.4500998726813","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
676,"서해선","신천",37.4497217,126.7845792,"1036562389","신천역 서해선","경기 시흥시 신천동 768-4","경기 시흥시 신천로 지하 92","031-5183-2731","http://place.map.kakao.com/1036562389","126.78678508124932","37.43924604520613","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
677,"서해선","신현",37.4090117,126.7860713,"366673111","신현역 서해선","경기 시흥시 미산동 700-1","경기 시흥시 신현로12번길 지하 2-10","031-5183-2741","http://place.map.kakao.com/366673111","126.787838368873","37.40956486776796","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
678,"서해선","시흥시청",37.3812127,126.8042048,"400062908","시흥시청역 서해선","경기 시흥시 광석동 397","경기 시흥시 시흥대로 지하 467","031-5183-2751","http://place.map.kakao.com/400062908","126.80594809695735","37.38156161940996","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
679,"서해선","시흥능곡",37.3699062,126.8095783,"620284234","시흥능곡역 서해선","경기 시흥시 능곡동 717","경기 시흥시 시흥대로 지하 327","031-5183-2761","http://place.map.kakao.com/620284234","126.808721340419","37.3699465347315","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
680,"서해선","달미",37.3494482,126.8065383,"1298658511","달미역 서해선","경기 안산시 단원구 선부동 481","경기 안산시 단원구 순환로 지하 160","031-5183-2771","http://place.map.kakao.com/1298658511","126.809416088572","37.3487879549025","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
681,"서해선","선부",37.3344112,126.8078143,"515175375","선부역 서해선","경기 안산시 단원구 선부동 1075-2",0,"031-5183-2781","http://place.map.kakao.com/515175375","126.809989544577","37.3344084544244","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
682,"서해선","초지",37.320646,126.805913,"472508899","원시역 서해선","경기 안산시 단원구 원시동 803","경기 안산시 단원구 산단로 지하 70","031-5183-2811","http://place.map.kakao.com/472508899","126.786793532374","37.3026237626179","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
683,"서해선","원곡",37.3131572,126.7935293,"515175375","선부역 서해선","경기 안산시 단원구 선부동 1075-2",0,"031-5183-2781","http://place.map.kakao.com/515175375","126.809989544577","37.3344084544244","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
684,"서해선","원시",37.3021882,126.7843008,"472508899","원시역 서해선","경기 안산시 단원구 원시동 803","경기 안산시 단원구 산단로 지하 70","031-5183-2811","http://place.map.kakao.com/472508899","126.786793532374","37.3026237626179","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
685,"김포도시철도","양촌",37.6420537,126.6123451,"567922220","양촌역 김포골드라인","경기 김포시 양촌읍 유현리 275-7","경기 김포시 양촌읍 양촌역길 107","031-8048-1500","http://place.map.kakao.com/567922220","126.61462594837248","37.64178438994002","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
686,"김포도시철도","구래",37.643941,126.6267471,"814372103","구래역 김포골드라인","경기 김포시 구래동 6880-8","경기 김포시 김포한강7로 87","031-8048-1710","http://place.map.kakao.com/814372103","126.62857604330732","37.64539340715656","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
687,"김포도시철도","마산",37.6405342,126.6413464,"127313775","마산역 김포골드라인","경기 김포시 마산동 641-3","경기 김포시 김포한강3로 지하 442","031-8048-1720","http://place.map.kakao.com/127313775","126.644004368759","37.6406117204577","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
688,"김포도시철도","장기",37.6433848,126.6683859,"868158349","장기역 김포골드라인","경기 김포시 장기동 1798","경기 김포시 김포한강1로 지하 59","031-8048-1730(팩스)","http://place.map.kakao.com/868158349","126.66907862282","37.6440651946922","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
689,"김포도시철도","운양",37.6538552,126.6816543,"2133749153","운양역 김포골드라인","경기 김포시 운양동 1299-4","경기 김포시 김포한강1로 지하 235","031-8048-1740","http://place.map.kakao.com/2133749153","126.683844450975","37.6537750040601","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
690,"김포도시철도","걸포북변",37.6316512,126.7035993,"538945418","걸포북변역 김포골드라인","경기 김포시 북변동 909-6","경기 김포시 김포대로 지하 1040","031-8048-1750","http://place.map.kakao.com/538945418","126.70577572197524","37.631638772756794","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
